customer_id,date_of_birth,borough,neighborhood,zip_code,name
10707.0,25-12-2011,QUEENS,NORTH QUEENS,11356,"Krämer, Peer"
10708.0,null,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Schwarz, Melina"
10709.0,28-08-2012,QUEENS,NORTH QUEENS,11354,"Zimmermann, Jonathan"
10710.0,31-03-2004,QUEENS,SOUTHWEST QUEENS,11417,"Schwarz, Jan"
10711.0,24-03-2002,QUEENS,WEST QUEENS,11373,"Schmitt, Marie"
10712.0,30-06-2002,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Köhler, Leon"
10713.0,09-10-2014,QUEENS,JAMAICA,11433,"Brandt, Paula"
10714.0,06-01-2010,MANHATTAN,LOWER EAST SIDE,10002,"Jäger, Paula"
10715.0,17-09-2006,BROOKLYN,SOUTHERN BROOKLYN,11235,"Jung, Lennard"
10716.0,09-10-1983,MANHATTAN,LOWER MANHATTAN,10280,"Schröder, Greta"
10717.0,17-11-1983,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Krämer, Nele"
10718.0,28-04-2010,QUEENS,SOUTHWEST QUEENS,11417,"Sauer, Theo"
10719.0,04-12-2011,BROOKLYN,BOROUGH PARK,11218,"Engel, Paul"
10720.0,30-03-1981,QUEENS,ROCKAWAYS,11691,"Meyer, Hannes"
10721.0,15-08-1996,QUEENS,NORTHWEST QUEENS,11104,"Ludwig, Hannes"
10722.0,01-01-1999,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Peters, Nora"
10723.0,01-01-2000,BROOKLYN,CENTRAL BROOKLYN,11213,"Peters, Lina"
10724.0,01-05-2015,STATEN ISLAND,SOUTH SHORE,10312,"Ludwig, David"
10725.0,01-01-2000,BRONX,NORTHEAST BRONX,10469,"Heinrichs, Lara"
10726.0,01-09-1992,BROOKLYN,CENTRAL BROOKLYN,11238,"Schäfer, Leon"
10727.0,19-01-2009,MANHATTAN,LOWER MANHATTAN,10005,"Schilling, Marlene"
10728.0,01-01-1998,BRONX,SOUTHEAST BRONX,10472,"Meyer, Jan"
10729.0,14-02-2013,QUEENS,SOUTHEAST QUEENS,11426,"Hartmann, Pascal"
10730.0,04-04-2013,BROOKLYN,SUNSET PARK,11220,"Huber, Noah"
10731.0,17-06-2007,MANHATTAN,CHELSEA AND CLINTON,10011,"Neumann, Ben"
10732.0,28-01-2007,MANHATTAN,CHELSEA AND CLINTON,10020,"Sommer, Ruben"
10733.0,05-04-2009,MANHATTAN,UPPER EAST SIDE,10021,"Krämer, Marie"
10735.0,25-08-2015,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Roth, Tom"
10736.0,08-09-2014,BROOKLYN,BOROUGH PARK,11219,"Bauer, Emil"
10737.0,26-09-2012,QUEENS,SOUTHWEST QUEENS,11420,"Fischer, Luca"
10738.0,06-01-2014,STATEN ISLAND,STAPLETON AND ST. GEORGE,10301,"Ludwig, Mats"
10739.0,20-08-2013,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Beck, Moritz"
10740.0,12-08-1998,BRONX,NORTHEAST BRONX,10475,"Meyer, Paul"
10741.0,11-05-2008,BROOKLYN,NORTHWEST BROOKLYN,11231,"Hartmann, Samuel"
10742.0,15-02-2012,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Schütz, Katharina"
10743.0,07-10-2013,BROOKLYN,SUNSET PARK,11220,"Neumann, Peer"
10744.0,02-10-2012,MANHATTAN,LOWER MANHATTAN,10007,"Hoffmann, Fabian"
10745.0,01-07-2014,BRONX,CENTRAL BRONX,10460,"Werner, Niklas"
10746.0,10-11-1984,QUEENS,WEST CENTRAL QUEENS,11374,"Wirth, Helene"
10748.0,04-11-2014,QUEENS,WEST QUEENS,11372,"Braun, David"
10750.0,18-11-2007,QUEENS,SOUTHWEST QUEENS,11419,"Klein, Collin"
10751.0,06-03-2006,MANHATTAN,CHELSEA AND CLINTON,10036,"Schröder, Laurin"
10754.0,15-06-2011,QUEENS,NORTHWEST QUEENS,11105,"Voelker, Luca"
10755.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Lange, Mats"
10756.0,09-09-2014,QUEENS,SOUTHEAST QUEENS,11426,"Jung, Carlotta"
10757.0,01-01-2000,QUEENS,CENTRAL QUEENS,11367,"Jung, Alexander"
10758.0,10-06-2013,QUEENS,SOUTHEAST QUEENS,11413,"Heinrichs, Lennard"
10759.0,05-02-2015,MANHATTAN,LOWER MANHATTAN,10038,"Roth, Aaron"
10760.0,01-01-1999,QUEENS,NORTHEAST QUEENS,11361,"Fischer, Leni"
10761.0,20-03-2011,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Vogel, Jule"
10762.0,14-11-2001,QUEENS,NORTH QUEENS,11356,"Schreiber, Levi"
10763.0,08-07-2000,QUEENS,CENTRAL QUEENS,11366,"Jung, Sebastian"
10766.0,19-10-2015,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Scholten, Finn"
10767.0,null,QUEENS,NORTH QUEENS,11360,"Köhler, Henry"
10769.0,28-08-2006,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Heinrichs, Pauline"
10770.0,07-12-2015,QUEENS,WEST QUEENS,11369,"Böhm, Clara"
10771.0,01-01-2000,BRONX,NORTHEAST BRONX,10466,"Berger, Lisa"
10772.0,30-03-2009,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Seidel, Marlene"
10773.0,03-01-2011,MANHATTAN,LOWER MANHATTAN,10280,"Walter, Clara"
10774.0,01-01-2012,MANHATTAN,UPPER EAST SIDE,10075,"Bauer, Lotta"
10775.0,10-03-2013,STATEN ISLAND,PORT RICHMOND,10303,"Lange, Oskar"
10778.0,15-12-2013,QUEENS,SOUTHEAST QUEENS,11429,"Hahn, Frieda"
10779.0,07-08-2014,QUEENS,WEST QUEENS,11373,"Lang, Elias"
10780.0,11-09-2013,BRONX,SOUTHEAST BRONX,10461,"Lang, Alina"
10781.0,21-11-2010,BROOKLYN,SOUTHERN BROOKLYN,11229,"Becker, Victoria"
10783.0,16-05-2005,MANHATTAN,LOWER MANHATTAN,10007,"Voigt, Samuel"
10784.0,23-11-2015,BROOKLYN,FLATBUSH,11226,"Zimmermann, Johanna"
10785.0,06-01-2010,MANHATTAN,CHELSEA AND CLINTON,10020,"Keller, Maxim"
10787.0,09-02-2014,MANHATTAN,LOWER MANHATTAN,10005,"Zimmermann, Alexander"
10788.0,09-05-2013,QUEENS,SOUTHEAST QUEENS,11426,"Krüger, Mia"
10789.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11422,"Barth, Erik"
10790.0,23-09-2014,BRONX,BRONX PARK AND FORDHAM,10468,"Hofmann, Victoria"
10791.0,07-10-2008,STATEN ISLAND,SOUTH SHORE,10309,"Weber, Nora"
10792.0,23-12-1997,BRONX,BRONX PARK AND FORDHAM,10467,"Wolf, Tobias"
10794.0,30-10-2002,BROOKLYN,FLATBUSH,11203,"Kühn, David"
10795.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10302,"Werner, Moritz"
10796.0,24-06-2014,QUEENS,JAMAICA,11432,"Pohl, Samuel"
10797.0,26-04-2009,BROOKLYN,BOROUGH PARK,11230,"Langer, Ole"
10798.0,02-10-2013,MANHATTAN,LOWER MANHATTAN,10280,"Maier, Fabian"
10799.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Schilling, Mila"
10800.0,04-11-2015,QUEENS,NORTHWEST QUEENS,11101,"Kuhn, Mathilda"
10801.0,03-07-1995,QUEENS,SOUTHWEST QUEENS,11418,"Schmitt, Tobias"
10802.0,10-10-2015,QUEENS,WEST QUEENS,11370,"Schwarz, Ruben"
10803.0,01-02-2001,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Hoffmann, Elias"
10804.0,01-01-1999,BROOKLYN,GREENPOINT,11211,"Baumann, Marco"
10806.0,15-06-2009,MANHATTAN,LOWER EAST SIDE,10002,"Schmitt, Lara"
10807.0,01-04-1991,QUEENS,SOUTHEAST QUEENS,11429,"Krüger, Luis"
10808.0,01-01-1999,BRONX,CENTRAL BRONX,10460,"Kühn, Theo"
10809.0,21-08-2004,QUEENS,NORTH QUEENS,11359,"Heinrich, Noah"
10810.0,31-12-2012,QUEENS,NORTHWEST QUEENS,11101,"Sommer, Jule"
10811.0,16-05-2005,QUEENS,ROCKAWAYS,11694,"Wagner, Katharina"
10812.0,24-07-2008,QUEENS,NORTHWEST QUEENS,11101,"Schütz, Vincent"
10814.0,18-02-2001,BROOKLYN,NORTHWEST BROOKLYN,11231,"Michel, Helene"
10817.0,01-01-2001,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Albrecht, Elias"
10818.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Albrecht, Marlene"
10819.0,27-03-2008,BRONX,BRONX PARK AND FORDHAM,10468,"Meyer, Peer"
10820.0,01-01-2011,BROOKLYN,NORTHWEST BROOKLYN,11205,"Walter, Greta"
10821.0,16-07-1998,QUEENS,NORTHWEST QUEENS,11105,"Busch, Ronja"
10824.0,24-09-2000,QUEENS,ROCKAWAYS,11691,"Linke, Erik"
10825.0,09-09-2014,QUEENS,NORTHWEST QUEENS,11103,"Huber, Amelie"
10827.0,25-10-2003,QUEENS,SOUTHEAST QUEENS,11413,"Huber, Victoria"
10828.0,01-01-1999,QUEENS,WEST QUEENS,11377,"Michel, Frieda"
10829.0,26-05-2013,BRONX,BRONX PARK AND FORDHAM,10468,"Otto, Katharina"
10830.0,10-10-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Lange, Helene"
10831.0,16-01-2016,QUEENS,NORTHEAST QUEENS,11363,"Berger, Samuel"
10832.0,06-08-2009,QUEENS,CENTRAL QUEENS,11366,"Arnold, David"
10833.0,05-02-2000,STATEN ISLAND,MID-ISLAND,10314,"Schmidt, Linus"
10834.0,12-05-2013,MANHATTAN,LOWER MANHATTAN,10038,"Jäger, Jonas"
10835.0,01-01-2000,QUEENS,JAMAICA,11433,"Heinrich, Jonathan"
10836.0,01-01-2000,QUEENS,JAMAICA,11434,"Adam, Tom"
10837.0,14-03-2000,QUEENS,NORTHWEST QUEENS,11106,"Michel, Mathilda"
10838.0,01-01-2004,QUEENS,ROCKAWAYS,11693,"Sommer, Luis"
10839.0,07-10-2016,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Schmid, Charlotte"
10840.0,16-12-1981,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Berger, Jonas"
10843.0,05-11-2013,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Kaiser, Adrian"
10844.0,01-01-1999,QUEENS,SOUTHEAST QUEENS,11426,"Scholten, Niklas"
10845.0,01-01-1999,QUEENS,WEST QUEENS,11378,"Zimmermann, Ole"
10846.0,01-01-1999,MANHATTAN,CHELSEA AND CLINTON,10019,"Schulz, Emil"
10847.0,10-10-2000,BROOKLYN,FLATBUSH,11210,"Werner, Luisa"
10848.0,25-05-2008,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Schmitt, Julian"
10849.0,01-01-1999,MANHATTAN,CHELSEA AND CLINTON,10020,"Voigt, Sarah"
10850.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11413,"Böhm, Jakob"
10851.0,01-01-1999,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Kopp, Maxim"
10852.0,01-01-2000,QUEENS,CENTRAL QUEENS,11366,"Langer, Adrian"
10853.0,01-01-2000,QUEENS,NORTH QUEENS,11354,"Lorenz, Julian"
10854.0,14-02-2012,QUEENS,JAMAICA,11433,"Krämer, Lennard"
10855.0,02-05-2011,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Kuhnert, Nora"
10856.0,01-01-2008,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Stark, Nils"
10857.0,26-07-1982,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Schilling, Maxim"
10858.0,22-05-2014,MANHATTAN,CENTRAL HARLEM,10026,"Stephan, Florian"
10859.0,15-09-1999,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Stark, Leon"
10860.0,01-01-1999,BROOKLYN,SUNSET PARK,11232,"Schmidt, Sofia"
10861.0,16-09-2008,MANHATTAN,LOWER EAST SIDE,10002,"Stark, Maximilian"
10862.0,01-11-2014,MANHATTAN,EAST HARLEM,10035,"Vogel, Luisa"
10865.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11106,"Zimmermann, Moritz"
10866.0,04-03-2014,QUEENS,NORTH QUEENS,11354,"Ludwig, Kilian"
10867.0,01-01-2000,QUEENS,ROCKAWAYS,11695,"Walter, Alina"
10869.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11417,"Pohl, Aaron"
10870.0,01-01-2006,QUEENS,SOUTHEAST QUEENS,11429,"Baumann, Tim"
10871.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Hahn, Jonas"
10872.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10004,"Lange, Pascal"
10875.0,12-05-2003,QUEENS,ROCKAWAYS,11694,"Müller, Lara"
10876.0,01-01-1999,QUEENS,JAMAICA,11434,"Schmid, Samuel"
10877.0,22-09-1981,BROOKLYN,SOUTHERN BROOKLYN,11235,"Günther, Florian"
10879.0,11-12-2014,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Fischer, Nora"
10880.0,19-03-2011,MANHATTAN,CHELSEA AND CLINTON,10019,"Horn, Marlene"
10881.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11235,"Schuster, Aaron"
10882.0,20-02-2008,BROOKLYN,FLATBUSH,11203,"Ziegler, Hanna"
10883.0,04-05-2014,MANHATTAN,LOWER MANHATTAN,10038,"Baumann, Linus"
10884.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10128,"Schmid, Melina"
10885.0,13-10-2008,MANHATTAN,UPPER EAST SIDE,10044,"Scholten, Luna"
10886.0,01-01-1999,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Kuhnert, Moritz"
10887.0,18-05-1999,MANHATTAN,UPPER EAST SIDE,10065,"Keller, Luis"
10888.0,19-05-2015,QUEENS,NORTHEAST QUEENS,11364,"Busch, Dominik"
10889.0,16-02-2009,QUEENS,NORTH QUEENS,11356,"Scholz, Jonathan"
10890.0,02-04-2015,QUEENS,CENTRAL QUEENS,11366,"Voigt, Julian"
10891.0,01-01-1990,BRONX,NORTHEAST BRONX,10466,"Fuchs, Leon"
10892.0,01-01-2013,QUEENS,SOUTHEAST QUEENS,11429,"Kuhn, Tobias"
10893.0,01-01-2011,BRONX,NORTHEAST BRONX,10475,"Müller, Samuel"
10894.0,01-01-1999,BROOKLYN,CENTRAL BROOKLYN,11212,"Klein, Leon"
10895.0,01-02-2001,QUEENS,SOUTHEAST QUEENS,11413,"Langer, Maxim"
10896.0,01-01-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Hahn, Adrian"
10898.0,01-01-1999,BROOKLYN,SUNSET PARK,11232,"Lange, Melina"
10899.0,13-01-2014,QUEENS,CENTRAL QUEENS,11365,"Bauer, Nele"
10900.0,27-09-2000,QUEENS,NORTH QUEENS,11358,"Beck, Alexander"
10901.0,23-01-2012,QUEENS,WEST QUEENS,11372,"Heinrichs, Nils"
10902.0,07-03-1992,QUEENS,NORTH QUEENS,11360,"Schilling, Lennard"
10903.0,30-08-2015,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Wolf, Katharina"
10904.0,14-01-2016,BROOKLYN,SOUTHERN BROOKLYN,11224,"Koch, Amelie"
10905.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10006,"Lorenz, Leni"
10906.0,01-01-1999,QUEENS,SOUTHEAST QUEENS,11005,"Bauer, Mia"
10908.0,11-02-2006,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Hahn, Alina"
10909.0,29-07-1988,QUEENS,JAMAICA,11412,"Busch, Elias"
10910.0,18-05-2002,QUEENS,SOUTHWEST QUEENS,11416,"Otto, Henry"
10911.0,01-01-2000,QUEENS,ROCKAWAYS,11691,"Schwarz, Pascal"
10912.0,01-01-2000,BROOKLYN,CENTRAL BROOKLYN,11216,"Schmitt, Julius"
10913.0,27-07-2005,MANHATTAN,UPPER WEST SIDE,10025,"Fischer, Philipp"
10914.0,01-01-1999,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Neumann, Florian"
10915.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10128,"Langer, Carlotta"
10916.0,18-12-2014,BROOKLYN,SOUTHERN BROOKLYN,11229,"Scholten, Antonia"
10918.0,12-01-2016,MANHATTAN,LOWER MANHATTAN,10280,"Otto, Jonathan"
10919.0,null,BRONX,CENTRAL BRONX,10453,"Sauer, Carlotta"
10920.0,06-03-2005,BROOKLYN,SOUTHERN BROOKLYN,11229,"Neumann, Tobias"
10921.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11217,"Pohl, Tobias"
10922.0,06-10-2001,QUEENS,NORTH QUEENS,11354,"Beck, Marie"
10924.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11005,"Horn, Marco"
10925.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11413,"Braun, Ronja"
10926.0,01-01-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Schmitt, Pauline"
10927.0,26-05-2002,QUEENS,WEST QUEENS,11373,"Dietz, Malte"
10928.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11217,"Adam, Tim"
10929.0,10-02-2016,BRONX,NORTHEAST BRONX,10466,"Frank, Sebastian"
10930.0,01-01-1999,BRONX,SOUTHEAST BRONX,10464,"Lehmann, Kilian"
10931.0,08-05-2005,BRONX,SOUTHEAST BRONX,10465,"Köhler, Helene"
10933.0,01-01-1999,BROOKLYN,NORTHWEST BROOKLYN,11217,"Wirth, Johannes"
10935.0,01-12-2015,QUEENS,NORTH QUEENS,11356,"Ludwig, Katharina"
10936.0,01-01-1999,MANHATTAN,LOWER EAST SIDE,10009,"Schröter, Greta"
10937.0,25-09-2004,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Simon, Lara"
10940.0,01-01-2000,QUEENS,ROCKAWAYS,11692,"Kuhnert, Samuel"
10941.0,01-01-2016,QUEENS,CENTRAL QUEENS,11367,"Köhler, Ronja"
10942.0,11-11-2015,STATEN ISLAND,STAPLETON AND ST. GEORGE,10301,"Hofmann, Peer"
10943.0,23-07-2015,BRONX,NORTHEAST BRONX,10475,"Paul, Katharina"
10945.0,22-09-2003,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Hahn, David"
10946.0,03-10-2004,MANHATTAN,LOWER EAST SIDE,10009,"Vogel, Nora"
10947.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11414,"Lehmann, Sarah"
10948.0,29-06-2008,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Kühn, Sofia"
10949.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11205,"Weber, Nico"
10950.0,01-01-1993,BRONX,BRONX PARK AND FORDHAM,10468,"Schuster, Antonia"
10951.0,09-12-2010,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Krämer, Malte"
10952.0,16-03-1999,QUEENS,SOUTHWEST QUEENS,11415,"Kopp, Felix"
10953.0,01-01-1999,BROOKLYN,SOUTHERN BROOKLYN,11229,"Groß, Marie"
10955.0,08-08-2006,MANHATTAN,LOWER EAST SIDE,10003,"Huber, Jakob"
10958.0,07-04-2015,MANHATTAN,CENTRAL HARLEM,10037,"Michel, Collin"
10959.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11364,"Schilling, Emilia"
10960.0,01-04-2014,QUEENS,NORTHWEST QUEENS,11102,"Heinrich, Linus"
10962.0,26-09-1996,QUEENS,WEST QUEENS,11370,"Lange, Marie"
10966.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11420,"Barth, Elisa"
10967.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Wolf, Oskar"
10968.0,13-08-2000,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Klein, Elisa"
10969.0,13-01-1989,BRONX,NORTHEAST BRONX,10466,"Schäfer, Elias"
10970.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10037,"Krüger, Emilia"
10972.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10004,"Frank, Tom"
10974.0,05-04-1997,BRONX,SOUTHEAST BRONX,10465,"Vogel, Paula"
10975.0,16-08-2009,STATEN ISLAND,PORT RICHMOND,10302,"Michel, Tom"
10976.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11362,"Winkler, Mia"
10978.0,18-09-2008,QUEENS,NORTH QUEENS,11358,"Fuchs, Sarah"
10979.0,15-03-2012,MANHATTAN,CHELSEA AND CLINTON,10011,"Weber, Mathilda"
10980.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11426,"Schröter, Ben"
10982.0,01-01-1999,MANHATTAN,CENTRAL HARLEM,10037,"Keller, Carlotta"
10983.0,07-12-1991,MANHATTAN,CHELSEA AND CLINTON,10011,"Kuhnert, Ben"
10984.0,01-01-1999,BRONX,CENTRAL BRONX,10453,"Lehmann, Marco"
10986.0,17-09-2008,MANHATTAN,CHELSEA AND CLINTON,10001,"Otto, Pascal"
10987.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10280,"Stark, Laurin"
10989.0,27-06-2006,MANHATTAN,UPPER EAST SIDE,10065,"Scholten, Katharina"
10990.0,07-03-2012,QUEENS,ROCKAWAYS,11693,"Simon, Leon"
10991.0,02-09-2003,QUEENS,WEST CENTRAL QUEENS,11385,"Fischer, Elisa"
10992.0,01-01-2000,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Voigt, Elias"
10994.0,28-05-1988,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Kaiser, Carlotta"
10997.0,18-11-2007,MANHATTAN,LOWER MANHATTAN,10038,"Vogel, Alina"
10998.0,01-01-1970,STATEN ISLAND,MID-ISLAND,10314,"Martens, Victoria"
10999.0,30-10-2011,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Schulz, Ronja"
11000.0,19-11-2008,BROOKLYN,NORTHWEST BROOKLYN,11201,"Becker, Julius"
11002.0,10-02-2015,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Schröter, Maximilian"
11003.0,16-10-1997,BROOKLYN,CENTRAL BROOKLYN,11213,"Otto, Alina"
11004.0,22-08-2013,STATEN ISLAND,PORT RICHMOND,10310,"Ludwig, Elias"
11007.0,17-01-2008,BROOKLYN,BOROUGH PARK,11218,"Lehmann, Malte"
11008.0,12-05-1983,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Freitag, Aaron"
11012.0,10-02-2014,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Jäger, Elias"
11013.0,01-04-2010,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Berger, Amelie"
11015.0,11-02-2010,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Wirth, Dominik"
11016.0,12-03-1997,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Förster, Peer"
11018.0,23-02-2017,MANHATTAN,UPPER EAST SIDE,10065,"Schröder, Dennis"
11019.0,17-10-2005,QUEENS,SOUTHWEST QUEENS,11416,"Keller, Emilia"
11020.0,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Schneider, Dominik"
11021.0,02-07-2000,MANHATTAN,CENTRAL HARLEM,10027,"Hofmann, Jan"
11022.0,01-01-2000,QUEENS,WEST QUEENS,11370,"Dietz, Theo"
11023.0,11-11-1975,BROOKLYN,CENTRAL BROOKLYN,11233,"Jung, Jonathan"
11024.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11361,"Simon, Jan"
11025.0,01-01-2000,QUEENS,JAMAICA,11433,"Meyer, Linus"
11026.0,18-08-2001,QUEENS,JAMAICA,11423,"Jung, Elias"
11027.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10302,"Kuhn, Florian"
11028.0,07-08-1984,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Heinrichs, Luisa"
11030.0,01-01-1999,BROOKLYN,BOROUGH PARK,11230,"Winkler, Ben"
11031.0,11-08-2016,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Klein, Elias"
11032.0,03-04-2013,MANHATTAN,CENTRAL HARLEM,10037,"Schäfer, Sofia"
11034.0,08-09-2002,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Otto, Lina"
11035.0,06-11-2016,QUEENS,SOUTHWEST QUEENS,11415,"Engel, Greta"
11037.0,08-09-1994,QUEENS,SOUTHWEST QUEENS,11417,"Zimmermann, Mats"
11040.0,26-04-2006,BROOKLYN,FLATBUSH,11225,"Huber, Melina"
11041.0,01-01-1999,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Schmid, Maximilian"
11042.0,08-06-2008,MANHATTAN,LOWER EAST SIDE,10003,"Baumann, Lotta"
11043.0,01-01-1999,MANHATTAN,CHELSEA AND CLINTON,10020,"Fischer, Julian"
11044.0,25-02-2013,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Lehmann, Nora"
11045.0,19-10-2003,MANHATTAN,UPPER WEST SIDE,10024,"Müller, Dennis"
11046.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11215,"Maier, Lennard"
11047.0,07-01-2016,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Stephan, Marlene"
11048.0,01-01-2002,QUEENS,SOUTHWEST QUEENS,11421,"Müller, Anna"
11049.0,28-09-2015,QUEENS,SOUTHEAST QUEENS,11426,"Koch, Paula"
11051.0,01-01-1991,QUEENS,WEST QUEENS,11370,"Scholten, Lotta"
11052.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10020,"Dietrich, Luca"
11054.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10128,"Fuchs, Lina"
11056.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11104,"Winkler, Sarah"
11057.0,22-01-1997,QUEENS,NORTHWEST QUEENS,11103,"Schäfer, Hanna"
11058.0,21-11-2006,QUEENS,ROCKAWAYS,11695,"Hofmann, Katharina"
11060.0,26-11-2006,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Ziegler, Johanna"
11062.0,14-09-1998,MANHATTAN,CENTRAL HARLEM,10030,"Heinrichs, Marlene"
11063.0,01-01-1999,MANHATTAN,CENTRAL HARLEM,10027,"Heinrich, Luna"
11064.0,03-07-1999,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Pohl, Hannes"
11065.0,18-09-2014,QUEENS,SOUTHEAST QUEENS,11411,"Braun, Charlotte"
11066.0,02-03-2010,QUEENS,WEST CENTRAL QUEENS,11379,"Graf, Tobias"
11067.0,30-08-2005,MANHATTAN,LOWER MANHATTAN,10038,"Graf, Paul"
11068.0,03-09-2007,STATEN ISLAND,SOUTH SHORE,10306,"Freitag, Elias"
11069.0,07-07-2004,BROOKLYN,SOUTHERN BROOKLYN,11223,"Wirth, Moritz"
11070.0,01-01-1999,QUEENS,NORTHEAST QUEENS,11362,"Lehmann, Oskar"
11073.0,06-07-2011,QUEENS,WEST QUEENS,11368,"Keller, Philipp"
11075.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11429,"Schuster, Emil"
11080.0,05-05-2008,MANHATTAN,LOWER MANHATTAN,10007,"Ziegler, Moritz"
11084.0,01-01-2000,BRONX,NORTHEAST BRONX,10475,"Peters, Katharina"
